device_id,gpt_clean_vendor,gpt_generic_category,vendor_name,man_generic_category
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,broadlink,Home Automation,broadlink,Home Automation
0,piper,Surveillance,piper,Surveillance
0,piper,Surveillance,piper,Surveillance
0,piper,Surveillance,piper,Surveillance
0,piper,Surveillance,piper,Surveillance
0,piper,Surveillance,piper,Surveillance
0,piper,Surveillance,piper,Surveillance
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,meross,Home Automation,meross,Home Automation
0,nuheat,Home Automation,nuheat,Home Automation
0,nuheat,Home Automation,nuheat,Home Automation
0,nuheat,Home Automation,nuheat,Home Automation
0,bloomsky,Home Automation,bloomsky,Surveillance
0,bloomsky,Home Automation,bloomsky,Surveillance
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,sleepnumber,Home Appliance ,sleepnumber,Home Appliance 
0,orbit,Home Automation,orbit,Generic IoT
0,orbit,Home Automation,orbit,Generic IoT
0,orbit,Generic IoT,orbit,Generic IoT
0,orbit,Generic IoT,orbit,Generic IoT
0,orbit,Home Appliance ,orbit,Generic IoT
0,orbit,Home Appliance ,orbit,Generic IoT
0,generalelectric,Home Appliance ,generalelectric,Home Appliance 
0,generalelectric,Home Appliance ,generalelectric,Home Appliance 
0,heatmiser,Home Automation,heatmiser,Home Automation
0,heatmiser,Home Automation,heatmiser,Home Automation
0,grandstream,Work Appliance,grandstream,Work Appliance
0,grandstream,Work Appliance,grandstream,Work Appliance
0,grandstream,Work Appliance,grandstream,Work Appliance
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Automation,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Home Automation,dyson,Home Appliance 
0,dyson,Home Appliance ,dyson,Home Appliance 
0,dyson,Generic IoT,dyson,Home Appliance 
0,skybell,Surveillance,skybell,Surveillance
0,skybell,Surveillance,skybell,Surveillance
0,skybell,Surveillance,skybell,Surveillance
0,skybell,Surveillance,skybell,Surveillance
0,skybell,Surveillance,skybell,Surveillance
0,phorus,Media/TV,phorus,Media/TV
0,phorus,Media/TV,phorus,Media/TV
0,overkiz,Home Automation,overkiz,Home Automation
0,innomedia,Work Appliance,innomedia,Work Appliance
0,innomedia,Work Appliance,innomedia,Work Appliance
0,simplisafe,Home Automation,simplisafe,Home Automation
0,simplisafe,Home Automation,simplisafe,Home Automation
0,simplisafe,Surveillance,simplisafe,Surveillance
0,simplisafe,Surveillance,simplisafe,Surveillance
0,simplisafe,Home Automation,simplisafe,Home Automation
0,simplisafe,Surveillance,simplisafe,Surveillance
0,simplisafe,Surveillance,simplisafe,Surveillance
0,simplisafe,Home Automation,simplisafe,Home Automation
0,simplisafe,Home Automation,simplisafe,Home Automation
0,simplisafe,Surveillance,simplisafe,Surveillance
0,simplisafe,Home Automation,simplisafe,Home Automation
0,devialet,Media/TV,devialet,Media/TV
0,devialet,Media/TV,devialet,Media/TV
0,nuki,Home Automation,nuki,Home Automation
0,nuki,Home Automation,nuki,Home Automation
0,nuki,Home Automation,nuki,Home Automation
0,discovergy,Home Automation,discovergy,Home Automation
0,discovergy,Home Automation,discovergy,Home Automation
0,kuna,Surveillance,kuna,Home Automation
0,kuna,Surveillance,kuna,Surveillance
0,swisscom,Media/TV,swisscom,Media/TV
0,fetch,Media/TV,fetch,Media/TV
0,fetch,Media/TV,fetch,Media/TV
0,fetch,Media/TV,fetch,Media/TV
0,aqara,Home Automation,aqara,Home Automation
0,aqara,Home Automation,aqara,Home Automation
0,aqara,Home Automation,aqara,Surveillance
0,aqara,Home Automation,aqara,Home Automation
0,aqara,Home Automation,aqara,Home Automation
0,aqara,Home Automation,aqara,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Home Automation,amcrest,Surveillance
0,amcrest,Home Automation,amcrest,Surveillance
0,amcrest,Home Automation,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Surveillance,amcrest,Surveillance
0,amcrest,Media/TV,amcrest,Surveillance
0,control4,Media/TV,control4,Home Automation
0,control4,Media/TV,control4,Home Automation
0,control4,Home Automation,control4,Home Automation
0,control4,Home Automation,control4,Home Automation
0,control4,Home Automation,control4,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,chamberlain,Home Automation,chamberlain,Home Automation
0,hubitat,Home Automation,hubitat,Home Automation
0,milight,Home Automation,milight,Home Automation
0,milight,Home Automation,milight,Home Automation
0,vonage,Work Appliance,vonage,Work Appliance
0,vonage,Work Appliance,vonage,Work Appliance
0,vonage,Work Appliance,vonage,Work Appliance
0,vonage,Work Appliance,vonage,Work Appliance
0,vonage,Work Appliance,vonage,Work Appliance
0,vonage,Work Appliance,vonage,Work Appliance
0,vonage,Work Appliance,vonage,Work Appliance
0,telldus,Home Automation,telldus,Home Automation
0,telldus,Home Automation,telldus,Home Automation
0,telldus,Home Automation,telldus,Home Automation
0,telldus,Home Automation,telldus,Home Automation
0,legrand,Home Automation,legrand,Home Automation
0,legrand,Home Automation,legrand,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Surveillance,tuya,Surveillance
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,tuya,Home Automation,tuya,Home Automation
0,vesync,Home Automation,vesync,Home Automation
0,gigaset,Work Appliance,gigaset,Work Appliance
0,gigaset,Work Appliance,gigaset,Work Appliance
0,gigaset,Work Appliance,gigaset,Work Appliance
0,gigaset,Work Appliance,gigaset,Work Appliance
0,gigaset,Work Appliance,gigaset,Work Appliance
0,universaldevices,Home Automation,universaldevices,Home Automation
0,gracedigital,Media/TV,gracedigital,Media/TV
0,hikam,Surveillance,hikam,Surveillance
0,idevices,Home Automation,idevices,Home Automation
0,idevices,Home Automation,idevices,Home Automation
0,idevices,Home Automation,idevices,Home Automation
0,foobot,Generic IoT,foobot,Home Automation
0,foobot,Generic IoT,foobot,Home Automation
0,zmodo,Surveillance,zmodo,Surveillance
0,zmodo,Surveillance,zmodo,Surveillance
0,zmodo,Surveillance,zmodo,Surveillance
0,zmodo,Surveillance,zmodo,Surveillance
0,zmodo,Surveillance,zmodo,Surveillance
0,vivint,Home Automation,vivint,Home Automation
0,carrier,Home Automation,carrier,Home Automation
0,carrier,Home Automation,carrier,Home Automation
0,carrier,Home Automation,carrier,Home Automation
0,canary,Surveillance,canary,Surveillance
0,canary,Surveillance,canary,Surveillance
0,canary,Surveillance,canary,Surveillance
0,canary,Surveillance,canary,Surveillance
0,canary,Surveillance,canary,Surveillance
0,canary,Surveillance,canary,Surveillance
0,canary,Surveillance,canary,Surveillance
0,gardena,Home Automation,gardena,Home Automation
0,fdt,Surveillance,fdt,Surveillance
0,fdt,Surveillance,fdt,Surveillance
0,firstalert,Media/TV,firstalert,Home Automation
0,firstalert,Media/TV,firstalert,Home Automation
0,eufy,Home Automation,eufy,Home Automation
0,eufy,Home Automation,eufy,Home Automation
0,eufy,Home Automation,eufy,Home Automation
0,gogogate,Home Automation,gogogate,Home Automation
0,lametric,Voice Assistant,lametric,Generic IoT
0,lametric,Generic IoT,lametric,Generic IoT
0,miele,Home Appliance ,miele,Home Appliance 
0,miele,Home Appliance ,miele,Home Appliance 
0,miele,Home Appliance ,miele,Home Appliance 
0,miele,Home Appliance ,miele,Home Appliance 
0,sunpower,Home Automation,sunpower,Home Automation
0,sunpower,Home Automation,sunpower,Home Automation
0,sunpower,Home Automation,sunpower,Home Automation
0,sunpower,Home Automation,sunpower,Home Automation
0,polycom,Work Appliance,polycom,Work Appliance
0,polycom,Work Appliance,polycom,Work Appliance
0,polycom,Work Appliance,polycom,Work Appliance
0,polycom,Work Appliance,polycom,Work Appliance
0,polycom,Work Appliance,polycom,Work Appliance
0,polycom,Work Appliance,polycom,Work Appliance
0,vivotek,Surveillance,vivotek,Surveillance
0,vivotek,Surveillance,vivotek,Surveillance
0,vivotek,Surveillance,vivotek,Surveillance
0,vivotek,Surveillance,vivotek,Surveillance
0,magicjack,Work Appliance,magicjack,Work Appliance
0,wiz,Home Automation,wiz,Home Automation
0,wiz,Home Automation,wiz,Home Automation
0,sharp,Media/TV,sharp,Media/TV
0,sharp,Media/TV,sharp,Media/TV
0,bluesound,Media/TV,bluesound,Media/TV
0,bluesound,Media/TV,bluesound,Media/TV
0,bluesound,Media/TV,bluesound,Media/TV
0,eaton,Home Automation,eaton,Home Automation
0,eaton,Home Automation,eaton,Home Automation
0,brilliant,Home Automation,brilliant,Home Automation
0,brilliant,Home Automation,brilliant,Home Automation
0,brilliant,Home Automation,brilliant,Home Automation
0,oakter,Home Automation,oakter,Home Automation
0,oakter,Home Automation,oakter,Home Automation
0,oakter,Home Automation,oakter,Home Automation
0,oakter,Home Automation,oakter,Home Automation
0,eton,Home Automation,eton,Home Automation
0,eton,Home Automation,eton,Home Automation
0,bryant,Home Automation,bryant,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,Honeywell,Home Automation
0,,,ADB,Media/TV
0,,,ADB,Media/TV
0,,,ADB,Media/TV
0,,,ADB,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Amazon,Media/TV
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
