user_key,device_id,user_label,oui_friendly,user_country,timezone,fingerbank_label,device_category,vendor_name,inspected
0,0,,,United States,-4,Internet of Things (IoT),Hub,Hubitat,0
0,0,,Samsung Electronics Co.,Canada,-6,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Wistron Neweb Corporation,(Unknown),-4,Hardware Manufacturer/Wistron Neweb Corporation,Unknown,,0
0,0,,ASUSTek COMPUTER INC.,United States,-5,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),-8,Operating System/Windows OS/Microsoft Windows Kernel 10.0,PC,Asus,1
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Apple,(Unknown),-7,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone 6s",Phone,Apple,1
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Cisco Systems,(Unknown),-4,"Hardware Manufacturer/Cisco Systems, Inc",Router,Cisco,0
0,0,,Raspberry Pi Foundation,(Unknown),2,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Hangzhou Hikvision Digital Technology Co.,(Unknown),-8,"Hardware Manufacturer/Hangzhou Hikvision Digital Technology Co.,Ltd.",Camera,hikvision,0
0,0,,Hewlett Packard,(Unknown),-5,Hardware Manufacturer/Hewlett Packard,printer,hp,0
0,0,,Cisco Meraki,(Unknown),-5,Hardware Manufacturer/Cisco Meraki,router,Cisco,0
0,0,,Espressif Inc.,Canada,-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),2,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),(Unknown),Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,BSkyB Ltd,United Kingdom,1,Hardware Manufacturer/BSkyB Ltd,STB,Sky,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),1,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,,United States,-7,"Hardware Manufacturer/Super Micro Computer, Inc.",Unknown,,0
0,0,,Seiko Epson Corporation,(Unknown),-4,Hardware Manufacturer/Seiko,printer,epson,0
0,0,,The Chamberlain Group,United States,-4,Internet of Things (IoT),Lock,Chamberlain,0
0,0,,Raspberry Pi Foundation,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Raspberry Pi,pc,raspberry,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-2.5,Internet of Things (IoT)/Generic IoT/Espressif,thermostat,Mysa,0
0,0,,Nest Labs Inc.,(Unknown),-6,Internet of Things (IoT)/Nest,Sensor,google,0
0,0,,,France,2,Hardware Manufacturer/Espressif Inc.,Unknown,,0
0,0,,,United States,-4,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Texas Instruments,(Unknown),-5,Hardware Manufacturer/Texas Instruments,Camera,amazon,0
0,0,,,United States,-4,"Audio, Imaging or Video Equipment/Speaker and Soundbar/Sonos Speaker and Soundbar/Sonos Beam SoundBar",speaker,sonos,1
0,0,,Hon Hai Precision Ind. Co.,United States,-4,Operating System/Windows OS/Microsoft Windows Kernel 10.0,pc,dell,0
0,0,,AzureWave Technology Inc.,(Unknown),(Unknown),Hardware Manufacturer/AzureWave Technology Inc.,Vacuum,iRobot,0
0,0,,,Canada,-7,Hardware Manufacturer/D-Link,Plug,d-link,0
0,0,,,Australia,10,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Netatmo,(Unknown),2,Internet of Things (IoT)/Netatmo IoT,Unknown,,0
0,0,,Envisacor Technologies Inc.,(Unknown),-4,Hardware Manufacturer/Envisacor Technologies Inc.,alarm,Envisacor,0
0,0,,Samsung Electronics Co.,France,2,"Audio, Imaging or Video Equipment",Unknown,samsung,0
0,0,,Sonos,United States,-4,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,PC,Apple,0
0,0,,Texas Instruments,(Unknown),-5,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Circle Media Inc,United States,-7,Internet of Things (IoT)/Home Assistant/Circle Home Plus,router,,0
0,0,,,Romania,3,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Unknown,,0
0,0,,,Italy,1,Hardware Manufacturer/Espressif Inc.,Unknown,,0
0,0,,Synology Incorporated,(Unknown),-4,Storage Device/Synology NAS,NAS,Synology,1
0,0,,TP-LINK TECHNOLOGIES CO.,Canada,-4,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Switch,tp-link,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,1
0,0,,HUAWEI TECHNOLOGIES CO.,France,2,"Hardware Manufacturer/HUAWEI TECHNOLOGIES CO.,LTD",Unknown,,0
0,0,,Espressif Inc.,Italy,2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Sony Corporation,Germany,2,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Ralink Technology,(Unknown),2,"Hardware Manufacturer/Ralink Technology, Corp.",Unknown,,0
0,0,,Advantech Technology (CHINA) Co.,(Unknown),-5,"Hardware Manufacturer/Advantech Technology (CHINA) Co., Ltd.",Unknown,,0
0,0,,D-Link International,(Unknown),(Unknown),Hardware Manufacturer/D-Link,camera,d-link,0
0,0,,,United States,-5,Hardware Manufacturer/Texas Instruments,camera,amazon,0
0,0,,,United States,-8,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPad/iPad Pro 11 inch 2nd Gen (WiFi)",Unknown,,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),-7,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,Wistron Neweb Corporation,(Unknown),-4,Hardware Manufacturer/Wistron Neweb Corporation,Unknown,,0
0,0,,Matsushita Electronic Components (Europe) GmbH,Germany,2,"Audio, Imaging or Video Equipment/Other AV/Matsushita or Panasonic",Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),1,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,,Slovakia,1,"Hardware Manufacturer/Beijing Xiaomi Mobile Software Co., Ltd",Unknown,,0
0,0,,Hewlett Packard,(Unknown),-5,Hardware Manufacturer/Hewlett Packard,printer,hp,0
0,0,,Atheros Communications,(Unknown),1,"Hardware Manufacturer/Atheros Communications, Inc.",Camera,Blink,0
0,0,,Plume Design Inc,(Unknown),-4,"Router, Access Point or Femtocell/Wireless Access Point/Plume Pods",Unknown,,0
0,0,,NETGEAR,United States,-4,Hardware Manufacturer/NETGEAR,Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,tv,Apple,1
0,0,,ASUSTek COMPUTER INC.,(Unknown),3,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,SolarEdge Technologies,(Unknown),1,Hardware Manufacturer/SolarEdge Technologies,Energy Monitor,SolarEdge,0
0,0,,XIAOMI Electronics,Brazil,-3,Internet of Things (IoT),light,xiaomi,1
0,0,,VMware,Italy,2,"Hardware Manufacturer/VMware, Inc.",PC,VMware,0
0,0,,LG Electronics (Mobile Communications),(Unknown),-4,Hardware Manufacturer/LG Electronics,Unknown,,0
0,0,,Microsoft Corporation,(Unknown),-4,Operating System/Windows OS/Microsoft Windows Kernel 10.0,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Ubiquiti Networks Inc.,(Unknown),2,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Amazon Technologies Inc.,United States,-4,Hardware Manufacturer/Amazon Technologies Inc.,Unknown,Amazon,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,,United States,-4,Operating System/Linux OS/Debian-based Linux,Unknown,,0
0,0,,Apple,(Unknown),10,Operating System/Apple OS,Unknown,Apple,0
0,0,,Slim Devices,United States,-5,"Audio, Imaging or Video Equipment",Hub,Logitech,1
0,0,,Espressif Inc.,United States,-4,Internet of Things (IoT),Unknown,,0
0,0,,Essential Products,(Unknown),-4,"Hardware Manufacturer/Essential Products, Inc.",Phone,Essential Products,0
0,0,,LG Innotek,(Unknown),1,Hardware Manufacturer/LG Innotek,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),2,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,router,TP-Link,0
0,0,,,United States,-8,Hardware Manufacturer/Dell Inc.,Unknown,,0
0,0,,Intel Corporate,(Unknown),-4,Operating System/Windows OS/Microsoft Windows Kernel 10.0,Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),10,Hardware Manufacturer/AzureWave Technology Inc.,PC,,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,Unknown,Apple,0
0,0,,Microsoft,(Unknown),(Unknown),Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,,(Unknown),-5,"Router, Access Point or Femtocell/Wireless Access Point/Plume Pods",Unknown,,0
0,0,,,Slovakia,1,"Audio, Imaging or Video Equipment",camera,dahua,0
0,0,,Philips Lighting BV,(Unknown),-7,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,,Sweden,2,Hardware Manufacturer/Dell Inc.,Unknown,,0
0,0,,Shuttle Inc.,(Unknown),2,Hardware Manufacturer/Shuttle Inc.,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,TV,Apple,1
0,0,,AMPAK Technology,(Unknown),-8,Internet of Things (IoT)/Pix-Star WiFi Frame,Speaker,LG,0
0,0,,AzureWave Technology Inc.,(Unknown),-7,Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,GIGA-BYTE TECHNOLOGY CO.,(Unknown),1,"Hardware Manufacturer/GIGA-BYTE TECHNOLOGY CO.,LTD.",PC,,0
0,0,,ARRIS Group,(Unknown),-4,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,Sonos,Sweden,2,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Texas Instruments,(Unknown),-6,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,,(Unknown),1,Operating System/Apple OS,Unknown,,0
0,0,,Synology Incorporated,United States,1,Storage Device/Synology NAS,NAS,Synology,1
0,0,,Samsung Electronics Co.,(Unknown),2,"Phone, Tablet or Wearable/Generic Android/Samsung Android/Samsung Galaxy A7 (2018)",Unknown,,0
0,0,,Raspberry Pi Foundation,Spain,1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,WESTERN DIGITAL,United States,-5,"Audio, Imaging or Video Equipment",nas,wd,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Thermostat,google,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,Universal Global Scientific Industrial Co.,(Unknown),-4,"Hardware Manufacturer/Universal Global Scientific Industrial Co., Ltd.",Unknown,,0
0,0,,HUAWEI TECHNOLOGIES CO.,(Unknown),1,"Hardware Manufacturer/HUAWEI TECHNOLOGIES CO.,LTD",Unknown,,0
0,0,,Cisco Systems,United States,-4,"Hardware Manufacturer/Cisco Systems, Inc",Router,Cisco,0
0,0,,Philips Lighting BV,Norway,1,Internet of Things (IoT)/Philips IoT,hub,philips,1
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Tianjin Henxinhuifeng Technology Co.,(Unknown),-5,"Hardware Manufacturer/Tianjin Henxinhuifeng Technology Co.,Ltd.",Unknown,,0
0,0,,Elitegroup Computer Systems Co.,(Unknown),13,Operating System/Windows OS/Microsoft Windows Kernel 10.0,pc,,0
0,0,,Raspberry Pi Foundation,(Unknown),6.5,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Dish Technologies Corp,(Unknown),-4,Hardware Manufacturer/Dish Technologies Corp,Unknown,,0
0,0,,,United States,-4,"Hardware Manufacturer/Apple, Inc.",Unknown,,0
0,0,,Philips Lighting BV,(Unknown),-5,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,ASUSTek COMPUTER INC.,(Unknown),-4,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,XIAOMI Electronics,(Unknown),2,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",Unknown,,0
0,0,,Apple,(Unknown),-6,Operating System/Apple OS,Phone,Apple,0
0,0,,Motorola Mobility LLC,(Unknown),-4,Hardware Manufacturer/Motorola,pc,lenovo,0
0,0,,Espressif Inc.,(Unknown),-6,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Hon Hai Precision Ind. Co.,India,5.5,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",PC,,0
0,0,,Parallels,(Unknown),-7,"Hardware Manufacturer/Parallels, Inc.",Unknown,,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),-4,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Fujitsu Technology Solutions GmbH,(Unknown),-5,Hardware Manufacturer/Fujitsu Technology Solutions GmbH,Unknown,,0
0,0,,Beijing Xiaomi Electronics Co.,Indonesia,7,"Phone, Tablet or Wearable/Generic Android/Xiaomi Android",tv,xiaomi,1
0,0,,,United States,-7,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Unknown,,0
0,0,,NVIDIA,United Kingdom,0,Hardware Manufacturer/NVIDIA,TV,NVIDIA,1
0,0,,Raspberry Pi Foundation,(Unknown),-8,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,iSmart Alarm,(Unknown),-7,Internet of Things (IoT)/iSmart Alarm Home Security and Control,Unknown,,0
0,0,,Beijing Xiaomi Electronics Co.,(Unknown),8,"Phone, Tablet or Wearable/Generic Android/Xiaomi Android",tv,xiaomi,1
0,0,,Texas Instruments,(Unknown),-7,Hardware Manufacturer/Texas Instruments,tv,amazon,0
0,0,,,Canada,-5,Hardware Manufacturer/Tuya?HK?Limietd,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,AzureWave Technology Inc.,(Unknown),-5,Hardware Manufacturer/AzureWave Technology Inc.,Vacuum,Azure,0
0,0,,Liteon Technology Corporation,(Unknown),-7,Hardware Manufacturer/Lite-On,Unknown,,0
0,0,,Ubiquiti Networks Inc.,United States,-8,"Router, Access Point or Femtocell",Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,TP-LINK TECHNOLOGIES CO.,United States,-5,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Switch,TP-LINK,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),1,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Obihai Technology,(Unknown),-7,"Hardware Manufacturer/Obihai Technology, Inc.",Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Amazon Technologies Inc.,United States,-5,"Phone, Tablet or Wearable/Generic Android/Amazon Android",TV,Amazon,1
0,0,,ARRIS Group,(Unknown),-4,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Unknown,Apple,0
0,0,,GIGA-BYTE TECHNOLOGY CO.,United States,-8,Operating System/Linux OS/Debian-based Linux/Ubuntu,PC,,0
0,0,,Leviton Manufacturing Co.,United States,-7,Internet of Things (IoT),Switch,Leviton,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,Phone,Apple,0
0,0,,Hon Hai Precision Ind. Co.,(Unknown),1,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,eero inc.,(Unknown),-7,"Router, Access Point or Femtocell/Wireless Access Point/eero WAP",Router,Eero,0
0,0,,BSH HausgerÃ¤te GmbH,(Unknown),2,Internet of Things (IoT)/Siemens Home Connect,Appliance,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),-4,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,1
0,0,,Sony Interactive Entertainment Inc.,(Unknown),2,Hardware Manufacturer/Sony Interactive Entertainment Inc.,Unknown,sony,0
0,0,,Texas Instruments,(Unknown),1,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Murata Manufacturing Co.,(Unknown),2,"Phone, Tablet or Wearable/Intermec Handheld/Intermec CN50",hub,ikea,1
0,0,,Control4,(Unknown),2,Internet of Things (IoT)/Control4 System,Hub,Control4,0
0,0,,Smart Innovation LLC,(Unknown),-4,Hardware Manufacturer/Smart Innovation LLC,Unknown,,0
0,0,,,United States,-7,Internet of Things (IoT)/Other IoT/Tuya Smart,light,merkury innovations,0
0,0,,Espressif Inc.,(Unknown),-6,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Raspberry Pi Foundation,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Raspberry Pi,pc,Raspberry,0
0,0,,,India,5.5,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",camera,tp-link,0
0,0,,Universal Global Scientific Industrial Co.,(Unknown),-7,"Hardware Manufacturer/Universal Global Scientific Industrial Co., Ltd.",Unknown,,0
0,0,,,United States,-4,"Hardware Manufacturer/Apple, Inc.",Unknown,,0
0,0,,AMPAK Technology,United States,-5,"Hardware Manufacturer/AMPAK Technology, Inc.",Unknown,,0
0,0,,,United States,1,Operating System/Apple OS,Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-7,Hardware Manufacturer/IEEE Registration Authority,weather station,bloomsky,0
0,0,,Shenzhen Zowee Technology Co.,(Unknown),-4,"Hardware Manufacturer/Shenzhen Zowee Technology Co., Ltd",Unknown,,0
0,0,,Delta Electronics,(Unknown),-7,Hardware Manufacturer/Delta Electronics,Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),-4,Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,Espressif Inc.,Germany,2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Andon Health Co.,(Unknown),-4,Medical Device/Andon Health Co.,Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,TV,Apple,0
0,0,,Netatmo,(Unknown),3,Internet of Things (IoT)/Netatmo IoT,camera,netatmo,1
0,0,,Shenzhen Ogemray Technology Co.,(Unknown),-4,"Hardware Manufacturer/Shenzhen Ogemray Technology Co., Ltd.",Unknown,,0
0,0,,,(Unknown),-7,Operating System/Apple OS/iOS,Unknown,,0
0,0,,Google,(Unknown),-8,Internet of Things (IoT)/Google Home,voice assistant,google,1
0,0,,eero inc.,(Unknown),-8,"Router, Access Point or Femtocell/Wireless Access Point/eero WAP",Router,Eero,0
0,0,,Espressif Inc.,(Unknown),1,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),-7,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Espressif Inc.,(Unknown),1,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-5,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-7,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Shanghai X-Cheng telecom LTD,(Unknown),1,Hardware Manufacturer/Shanghai X-Cheng telecom LTD,Unknown,,0
0,0,,Raspberry Pi Foundation,United States,-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,XIAOMI Electronics,(Unknown),8,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,1
0,0,,Apple,(Unknown),10,Operating System/Apple OS,Unknown,Apple,0
0,0,,,United States,-6,Operating System/Apple OS,Unknown,,0
0,0,,Intel Corporate,(Unknown),-4,Hardware Manufacturer/Intel Corporate,PC,Intel,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),(Unknown),-4,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Nest Labs Inc.,Canada,-6,Internet of Things (IoT),Unknown,,0
0,0,,Apple,(Unknown),2,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone 8 (no CDMA)",Phone,Apple,1
0,0,,ASUSTek COMPUTER INC.,(Unknown),-4,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Hewlett Packard,(Unknown),3,Operating System/Windows OS/Microsoft Windows Kernel 10.0,pc,hp,0
0,0,,Raspberry Pi Foundation,(Unknown),2,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),(Unknown),1,"Phone, Tablet or Wearable/Generic Android/Samsung Android",Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),1,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,ARRIS Group,(Unknown),-4,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,Dell Inc.,Sweden,2,Hardware Manufacturer/Dell Inc.,NAS,Dell,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),(Unknown),2,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,electric imp,(Unknown),-7,Internet of Things (IoT)/Generic IoT/electric imp,Unknown,,0
0,0,,Tenda Technology Co.,United States,-4,Operating System/Windows OS,Unknown,,0
0,0,,Synology Incorporated,(Unknown),-4,Storage Device/Synology NAS,NAS,Synology,1
0,0,,Liteon Technology Corporation,(Unknown),(Unknown),Operating System/Windows OS/Microsoft Windows Kernel 10.0,pc,hp,0
0,0,,ARRIS Group,(Unknown),-4,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,Hewlett Packard,United States,-6,Hardware Manufacturer/Hewlett Packard,pc,hp,0
0,0,,Hon Hai Precision Ind. Co.,(Unknown),-7,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),-7,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Shenzhen Reecam Tech.Ltd.,(Unknown),-4,Hardware Manufacturer/Shenzhen Reecam Tech.Ltd.,Unknown,,0
0,0,,Nest Labs Inc.,France,2,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Murata Manufacturing Co.,(Unknown),1,"Phone, Tablet or Wearable/Intermec Handheld/Intermec CN50",Unknown,,0
0,0,,Hon Hai Precision Ind. Co.,(Unknown),-4,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",Unknown,,0
0,0,,,United States,-7,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,,(Unknown),-4,"Hardware Manufacturer/Shenzhen Trolink Technology CO, LTD",Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,TV,Apple,1
0,0,,Cisco Systems,(Unknown),-4,"Hardware Manufacturer/Cisco Systems, Inc",Router,Cisco,0
0,0,,Redpine Signals,(Unknown),-4,"Hardware Manufacturer/Redpine Signals, Inc.",Unknown,,0
0,0,,,,3,Hardware Manufacturer/Espressif Inc.,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Thermostat,google,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Camera,google,0
0,0,,Elitegroup Computer Systems Co.,(Unknown),2,"Hardware Manufacturer/Elitegroup Computer Systems Co.,Ltd.",pc,,0
0,0,,Philips Lighting BV,(Unknown),-4,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),2,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,apple,0
